X,Y,ID,X_MIN,X_MAX,Y_MIN,Y_MAX,PNTCNT,X,Y
589879,5180784,958,589379.000000000000000,590379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,589879.000,5180784
590879,5180784,959,590379.000000000000000,591379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,590879.000,5180784
591879,5180784,960,591379.000000000000000,592379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,591879.000,5180784
592879,5180784,961,592379.000000000000000,593379.000000000000000,5180284.000000000000000,5181284.000000000000000,12,592879.000,5180784
593879,5180784,962,593379.000000000000000,594379.000000000000000,5180284.000000000000000,5181284.000000000000000,28,593879.000,5180784
594879,5180784,963,594379.000000000000000,595379.000000000000000,5180284.000000000000000,5181284.000000000000000,64,594879.000,5180784
595879,5180784,964,595379.000000000000000,596379.000000000000000,5180284.000000000000000,5181284.000000000000000,35,595879.000,5180784
596879,5180784,965,596379.000000000000000,597379.000000000000000,5180284.000000000000000,5181284.000000000000000,14,596879.000,5180784
597879,5180784,966,597379.000000000000000,598379.000000000000000,5180284.000000000000000,5181284.000000000000000,8,597879.000,5180784
598879,5180784,967,598379.000000000000000,599379.000000000000000,5180284.000000000000000,5181284.000000000000000,9,598879.000,5180784
599879,5180784,968,599379.000000000000000,600379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,599879.000,5180784
600879,5180784,969,600379.000000000000000,601379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,600879.000,5180784
601879,5180784,970,601379.000000000000000,602379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,601879.000,5180784
602879,5180784,971,602379.000000000000000,603379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,602879.000,5180784
603879,5180784,972,603379.000000000000000,604379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,603879.000,5180784
604879,5180784,973,604379.000000000000000,605379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,604879.000,5180784
605879,5180784,974,605379.000000000000000,606379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,605879.000,5180784
606879,5180784,975,606379.000000000000000,607379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,606879.000,5180784
607879,5180784,976,607379.000000000000000,608379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,607879.000,5180784
608879,5180784,977,608379.000000000000000,609379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,608879.000,5180784
609879,5180784,978,609379.000000000000000,610379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,609879.000,5180784
610879,5180784,979,610379.000000000000000,611379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,610879.000,5180784
611879,5180784,980,611379.000000000000000,612379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,611879.000,5180784
612879,5180784,981,612379.000000000000000,613379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,612879.000,5180784
613879,5180784,982,613379.000000000000000,614379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,613879.000,5180784
614879,5180784,983,614379.000000000000000,615379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,614879.000,5180784
615879,5180784,984,615379.000000000000000,616379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,615879.000,5180784
616879,5180784,985,616379.000000000000000,617379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,616879.000,5180784
617879,5180784,986,617379.000000000000000,618379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,617879.000,5180784
618879,5180784,987,618379.000000000000000,619379.000000000000000,5180284.000000000000000,5181284.000000000000000,0,618879.000,5180784
581879,5179784,988,581379.000000000000000,582379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,581879.000,5179784
582879,5179784,989,582379.000000000000000,583379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,582879.000,5179784
583879,5179784,990,583379.000000000000000,584379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,583879.000,5179784
584879,5179784,991,584379.000000000000000,585379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,584879.000,5179784
585879,5179784,992,585379.000000000000000,586379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,585879.000,5179784
586879,5179784,993,586379.000000000000000,587379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,586879.000,5179784
587879,5179784,994,587379.000000000000000,588379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,587879.000,5179784
588879,5179784,995,588379.000000000000000,589379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,588879.000,5179784
589879,5179784,996,589379.000000000000000,590379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,589879.000,5179784
590879,5179784,997,590379.000000000000000,591379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,590879.000,5179784
591879,5179784,998,591379.000000000000000,592379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,591879.000,5179784
592879,5179784,999,592379.000000000000000,593379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,592879.000,5179784
593879,5179784,1000,593379.000000000000000,594379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,593879.000,5179784
594879,5179784,1001,594379.000000000000000,595379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,594879.000,5179784
595879,5179784,1002,595379.000000000000000,596379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,595879.000,5179784
596879,5179784,1003,596379.000000000000000,597379.000000000000000,5179284.000000000000000,5180284.000000000000000,60,596879.000,5179784
597879,5179784,1004,597379.000000000000000,598379.000000000000000,5179284.000000000000000,5180284.000000000000000,7,597879.000,5179784
598879,5179784,1005,598379.000000000000000,599379.000000000000000,5179284.000000000000000,5180284.000000000000000,3,598879.000,5179784
599879,5179784,1006,599379.000000000000000,600379.000000000000000,5179284.000000000000000,5180284.000000000000000,8,599879.000,5179784
600879,5179784,1007,600379.000000000000000,601379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,600879.000,5179784
601879,5179784,1008,601379.000000000000000,602379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,601879.000,5179784
602879,5179784,1009,602379.000000000000000,603379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,602879.000,5179784
603879,5179784,1010,603379.000000000000000,604379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,603879.000,5179784
604879,5179784,1011,604379.000000000000000,605379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,604879.000,5179784
605879,5179784,1012,605379.000000000000000,606379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,605879.000,5179784
606879,5179784,1013,606379.000000000000000,607379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,606879.000,5179784
607879,5179784,1014,607379.000000000000000,608379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,607879.000,5179784
608879,5179784,1015,608379.000000000000000,609379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,608879.000,5179784
609879,5179784,1016,609379.000000000000000,610379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,609879.000,5179784
610879,5179784,1017,610379.000000000000000,611379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,610879.000,5179784
611879,5179784,1018,611379.000000000000000,612379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,611879.000,5179784
612879,5179784,1019,612379.000000000000000,613379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,612879.000,5179784
613879,5179784,1020,613379.000000000000000,614379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,613879.000,5179784
614879,5179784,1021,614379.000000000000000,615379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,614879.000,5179784
615879,5179784,1022,615379.000000000000000,616379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,615879.000,5179784
616879,5179784,1023,616379.000000000000000,617379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,616879.000,5179784
617879,5179784,1024,617379.000000000000000,618379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,617879.000,5179784
618879,5179784,1025,618379.000000000000000,619379.000000000000000,5179284.000000000000000,5180284.000000000000000,0,618879.000,5179784
581879,5178784,1026,581379.000000000000000,582379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,581879.000,5178784
582879,5178784,1027,582379.000000000000000,583379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,582879.000,5178784
583879,5178784,1028,583379.000000000000000,584379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,583879.000,5178784
584879,5178784,1029,584379.000000000000000,585379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,584879.000,5178784
585879,5178784,1030,585379.000000000000000,586379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,585879.000,5178784
586879,5178784,1031,586379.000000000000000,587379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,586879.000,5178784
587879,5178784,1032,587379.000000000000000,588379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,587879.000,5178784
588879,5178784,1033,588379.000000000000000,589379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,588879.000,5178784
589879,5178784,1034,589379.000000000000000,590379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,589879.000,5178784
590879,5178784,1035,590379.000000000000000,591379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,590879.000,5178784
591879,5178784,1036,591379.000000000000000,592379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,591879.000,5178784
592879,5178784,1037,592379.000000000000000,593379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,592879.000,5178784
593879,5178784,1038,593379.000000000000000,594379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,593879.000,5178784
594879,5178784,1039,594379.000000000000000,595379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,594879.000,5178784
595879,5178784,1040,595379.000000000000000,596379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,595879.000,5178784
596879,5178784,1041,596379.000000000000000,597379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,596879.000,5178784
597879,5178784,1042,597379.000000000000000,598379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,597879.000,5178784
598879,5178784,1043,598379.000000000000000,599379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,598879.000,5178784
599879,5178784,1044,599379.000000000000000,600379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,599879.000,5178784
600879,5178784,1045,600379.000000000000000,601379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,600879.000,5178784
601879,5178784,1046,601379.000000000000000,602379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,601879.000,5178784
602879,5178784,1047,602379.000000000000000,603379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,602879.000,5178784
603879,5178784,1048,603379.000000000000000,604379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,603879.000,5178784
604879,5178784,1049,604379.000000000000000,605379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,604879.000,5178784
605879,5178784,1050,605379.000000000000000,606379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,605879.000,5178784
606879,5178784,1051,606379.000000000000000,607379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,606879.000,5178784
607879,5178784,1052,607379.000000000000000,608379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,607879.000,5178784
608879,5178784,1053,608379.000000000000000,609379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,608879.000,5178784
609879,5178784,1054,609379.000000000000000,610379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,609879.000,5178784
610879,5178784,1055,610379.000000000000000,611379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,610879.000,5178784
611879,5178784,1056,611379.000000000000000,612379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,611879.000,5178784
612879,5178784,1057,612379.000000000000000,613379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,612879.000,5178784
613879,5178784,1058,613379.000000000000000,614379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,613879.000,5178784
614879,5178784,1059,614379.000000000000000,615379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,614879.000,5178784
615879,5178784,1060,615379.000000000000000,616379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,615879.000,5178784
616879,5178784,1061,616379.000000000000000,617379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,616879.000,5178784
617879,5178784,1062,617379.000000000000000,618379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,617879.000,5178784
618879,5178784,1063,618379.000000000000000,619379.000000000000000,5178284.000000000000000,5179284.000000000000000,0,618879.000,5178784
581879,5177784,1064,581379.000000000000000,582379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,581879.000,5177784
582879,5177784,1065,582379.000000000000000,583379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,582879.000,5177784
583879,5177784,1066,583379.000000000000000,584379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,583879.000,5177784
584879,5177784,1067,584379.000000000000000,585379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,584879.000,5177784
585879,5177784,1068,585379.000000000000000,586379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,585879.000,5177784
586879,5177784,1069,586379.000000000000000,587379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,586879.000,5177784
587879,5177784,1070,587379.000000000000000,588379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,587879.000,5177784
588879,5177784,1071,588379.000000000000000,589379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,588879.000,5177784
589879,5177784,1072,589379.000000000000000,590379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,589879.000,5177784
590879,5177784,1073,590379.000000000000000,591379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,590879.000,5177784
591879,5177784,1074,591379.000000000000000,592379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,591879.000,5177784
592879,5177784,1075,592379.000000000000000,593379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,592879.000,5177784
593879,5177784,1076,593379.000000000000000,594379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,593879.000,5177784
594879,5177784,1077,594379.000000000000000,595379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,594879.000,5177784
595879,5177784,1078,595379.000000000000000,596379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,595879.000,5177784
596879,5177784,1079,596379.000000000000000,597379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,596879.000,5177784
597879,5177784,1080,597379.000000000000000,598379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,597879.000,5177784
598879,5177784,1081,598379.000000000000000,599379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,598879.000,5177784
599879,5177784,1082,599379.000000000000000,600379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,599879.000,5177784
600879,5177784,1083,600379.000000000000000,601379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,600879.000,5177784
601879,5177784,1084,601379.000000000000000,602379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,601879.000,5177784
602879,5177784,1085,602379.000000000000000,603379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,602879.000,5177784
603879,5177784,1086,603379.000000000000000,604379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,603879.000,5177784
604879,5177784,1087,604379.000000000000000,605379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,604879.000,5177784
605879,5177784,1088,605379.000000000000000,606379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,605879.000,5177784
606879,5177784,1089,606379.000000000000000,607379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,606879.000,5177784
607879,5177784,1090,607379.000000000000000,608379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,607879.000,5177784
608879,5177784,1091,608379.000000000000000,609379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,608879.000,5177784
609879,5177784,1092,609379.000000000000000,610379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,609879.000,5177784
610879,5177784,1093,610379.000000000000000,611379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,610879.000,5177784
611879,5177784,1094,611379.000000000000000,612379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,611879.000,5177784
612879,5177784,1095,612379.000000000000000,613379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,612879.000,5177784
613879,5177784,1096,613379.000000000000000,614379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,613879.000,5177784
614879,5177784,1097,614379.000000000000000,615379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,614879.000,5177784
615879,5177784,1098,615379.000000000000000,616379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,615879.000,5177784
616879,5177784,1099,616379.000000000000000,617379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,616879.000,5177784
617879,5177784,1100,617379.000000000000000,618379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,617879.000,5177784
618879,5177784,1101,618379.000000000000000,619379.000000000000000,5177284.000000000000000,5178284.000000000000000,0,618879.000,5177784
581879,5176784,1102,581379.000000000000000,582379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,581879.000,5176784
582879,5176784,1103,582379.000000000000000,583379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,582879.000,5176784
583879,5176784,1104,583379.000000000000000,584379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,583879.000,5176784
584879,5176784,1105,584379.000000000000000,585379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,584879.000,5176784
585879,5176784,1106,585379.000000000000000,586379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,585879.000,5176784
586879,5176784,1107,586379.000000000000000,587379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,586879.000,5176784
587879,5176784,1108,587379.000000000000000,588379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,587879.000,5176784
588879,5176784,1109,588379.000000000000000,589379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,588879.000,5176784
589879,5176784,1110,589379.000000000000000,590379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,589879.000,5176784
590879,5176784,1111,590379.000000000000000,591379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,590879.000,5176784
591879,5176784,1112,591379.000000000000000,592379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,591879.000,5176784
592879,5176784,1113,592379.000000000000000,593379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,592879.000,5176784
593879,5176784,1114,593379.000000000000000,594379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,593879.000,5176784
594879,5176784,1115,594379.000000000000000,595379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,594879.000,5176784
595879,5176784,1116,595379.000000000000000,596379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,595879.000,5176784
596879,5176784,1117,596379.000000000000000,597379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,596879.000,5176784
597879,5176784,1118,597379.000000000000000,598379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,597879.000,5176784
598879,5176784,1119,598379.000000000000000,599379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,598879.000,5176784
599879,5176784,1120,599379.000000000000000,600379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,599879.000,5176784
600879,5176784,1121,600379.000000000000000,601379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,600879.000,5176784
601879,5176784,1122,601379.000000000000000,602379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,601879.000,5176784
602879,5176784,1123,602379.000000000000000,603379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,602879.000,5176784
603879,5176784,1124,603379.000000000000000,604379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,603879.000,5176784
604879,5176784,1125,604379.000000000000000,605379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,604879.000,5176784
605879,5176784,1126,605379.000000000000000,606379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,605879.000,5176784
606879,5176784,1127,606379.000000000000000,607379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,606879.000,5176784
607879,5176784,1128,607379.000000000000000,608379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,607879.000,5176784
608879,5176784,1129,608379.000000000000000,609379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,608879.000,5176784
609879,5176784,1130,609379.000000000000000,610379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,609879.000,5176784
610879,5176784,1131,610379.000000000000000,611379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,610879.000,5176784
611879,5176784,1132,611379.000000000000000,612379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,611879.000,5176784
612879,5176784,1133,612379.000000000000000,613379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,612879.000,5176784
613879,5176784,1134,613379.000000000000000,614379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,613879.000,5176784
614879,5176784,1135,614379.000000000000000,615379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,614879.000,5176784
615879,5176784,1136,615379.000000000000000,616379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,615879.000,5176784
616879,5176784,1137,616379.000000000000000,617379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,616879.000,5176784
617879,5176784,1138,617379.000000000000000,618379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,617879.000,5176784
618879,5176784,1139,618379.000000000000000,619379.000000000000000,5176284.000000000000000,5177284.000000000000000,0,618879.000,5176784
581879,5175784,1140,581379.000000000000000,582379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,581879.000,5175784
582879,5175784,1141,582379.000000000000000,583379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,582879.000,5175784
583879,5175784,1142,583379.000000000000000,584379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,583879.000,5175784
584879,5175784,1143,584379.000000000000000,585379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,584879.000,5175784
585879,5175784,1144,585379.000000000000000,586379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,585879.000,5175784
586879,5175784,1145,586379.000000000000000,587379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,586879.000,5175784
587879,5175784,1146,587379.000000000000000,588379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,587879.000,5175784
588879,5175784,1147,588379.000000000000000,589379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,588879.000,5175784
589879,5175784,1148,589379.000000000000000,590379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,589879.000,5175784
590879,5175784,1149,590379.000000000000000,591379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,590879.000,5175784
591879,5175784,1150,591379.000000000000000,592379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,591879.000,5175784
592879,5175784,1151,592379.000000000000000,593379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,592879.000,5175784
593879,5175784,1152,593379.000000000000000,594379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,593879.000,5175784
594879,5175784,1153,594379.000000000000000,595379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,594879.000,5175784
595879,5175784,1154,595379.000000000000000,596379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,595879.000,5175784
596879,5175784,1155,596379.000000000000000,597379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,596879.000,5175784
597879,5175784,1156,597379.000000000000000,598379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,597879.000,5175784
598879,5175784,1157,598379.000000000000000,599379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,598879.000,5175784
599879,5175784,1158,599379.000000000000000,600379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,599879.000,5175784
600879,5175784,1159,600379.000000000000000,601379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,600879.000,5175784
601879,5175784,1160,601379.000000000000000,602379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,601879.000,5175784
602879,5175784,1161,602379.000000000000000,603379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,602879.000,5175784
603879,5175784,1162,603379.000000000000000,604379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,603879.000,5175784
604879,5175784,1163,604379.000000000000000,605379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,604879.000,5175784
605879,5175784,1164,605379.000000000000000,606379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,605879.000,5175784
606879,5175784,1165,606379.000000000000000,607379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,606879.000,5175784
607879,5175784,1166,607379.000000000000000,608379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,607879.000,5175784
608879,5175784,1167,608379.000000000000000,609379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,608879.000,5175784
609879,5175784,1168,609379.000000000000000,610379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,609879.000,5175784
610879,5175784,1169,610379.000000000000000,611379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,610879.000,5175784
611879,5175784,1170,611379.000000000000000,612379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,611879.000,5175784
612879,5175784,1171,612379.000000000000000,613379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,612879.000,5175784
613879,5175784,1172,613379.000000000000000,614379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,613879.000,5175784
614879,5175784,1173,614379.000000000000000,615379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,614879.000,5175784
615879,5175784,1174,615379.000000000000000,616379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,615879.000,5175784
616879,5175784,1175,616379.000000000000000,617379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,616879.000,5175784
617879,5175784,1176,617379.000000000000000,618379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,617879.000,5175784
618879,5175784,1177,618379.000000000000000,619379.000000000000000,5175284.000000000000000,5176284.000000000000000,0,618879.000,5175784
581879,5174784,1178,581379.000000000000000,582379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,581879.000,5174784
582879,5174784,1179,582379.000000000000000,583379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,582879.000,5174784
583879,5174784,1180,583379.000000000000000,584379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,583879.000,5174784
584879,5174784,1181,584379.000000000000000,585379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,584879.000,5174784
585879,5174784,1182,585379.000000000000000,586379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,585879.000,5174784
586879,5174784,1183,586379.000000000000000,587379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,586879.000,5174784
587879,5174784,1184,587379.000000000000000,588379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,587879.000,5174784
588879,5174784,1185,588379.000000000000000,589379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,588879.000,5174784
589879,5174784,1186,589379.000000000000000,590379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,589879.000,5174784
590879,5174784,1187,590379.000000000000000,591379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,590879.000,5174784
591879,5174784,1188,591379.000000000000000,592379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,591879.000,5174784
592879,5174784,1189,592379.000000000000000,593379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,592879.000,5174784
593879,5174784,1190,593379.000000000000000,594379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,593879.000,5174784
594879,5174784,1191,594379.000000000000000,595379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,594879.000,5174784
595879,5174784,1192,595379.000000000000000,596379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,595879.000,5174784
596879,5174784,1193,596379.000000000000000,597379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,596879.000,5174784
597879,5174784,1194,597379.000000000000000,598379.000000000000000,5174284.000000000000000,5175284.000000000000000,0,597879.000,5174784
